time_period,org_name,running_total_open_issues,release_count,unique_contributors,avg_commits_per_contributor,average_closure_days,unique_pull_requests,open_pull_requests,closed_pull_requests,treated
2020-03-01,tc39,1809.0,,1.0,63.8235294117647,182.1437476851852,238.0,5.0,233.0,0
2020-04-01,tc39,1841.0,4.0,4.0,28.0,220.1446644818976,202.0,4.0,198.0,0
2020-05-01,tc39,1926.0,2.0,,35.10526315789474,162.87251648428733,233.0,0.0,233.0,0
2020-06-01,tc39,1986.0,2.0,2.0,36.97058823529412,190.28022686925647,235.0,2.0,233.0,0
2020-07-01,tc39,2054.0,,3.0,20.658227848101262,170.65984367580722,303.0,9.0,294.0,0
2020-08-01,tc39,2046.0,,2.0,26.15,201.88121845497457,156.0,3.0,153.0,0
2020-09-01,tc39,2085.0,,1.0,82.88157894736842,132.13591331226436,239.0,3.0,236.0,0
2020-10-01,tc39,2049.0,,2.0,84.73684210526316,162.7472023657832,180.0,2.0,178.0,0
2020-11-01,tc39,2087.0,,2.0,75.2,143.98578901309847,207.0,10.0,197.0,0
2020-12-01,tc39,2116.0,,,10.196428571428571,192.27048967236468,86.0,6.0,80.0,0
2021-01-01,tc39,2100.0,,,26.56338028169014,130.35037111441798,190.0,7.0,183.0,0
2021-02-01,tc39,2094.0,,2.0,14.18421052631579,125.67827089048926,172.0,9.0,163.0,0
2021-03-01,tc39,2146.0,2.0,1.0,29.651515151515152,149.44924451962646,140.0,7.0,133.0,0
2021-04-01,tc39,2188.0,,2.0,33.445945945945944,117.80677382802382,172.0,3.0,169.0,0
2021-05-01,tc39,2216.0,,,21.74576271186441,180.6064271102498,176.0,11.0,165.0,0
2021-06-01,tc39,2253.0,,,119.234375,110.42055968915344,153.0,2.0,151.0,0
2021-07-01,tc39,2301.0,1.0,,84.51282051282051,202.2425320040685,245.0,2.0,243.0,0
2021-08-01,tc39,2375.0,3.0,1.0,61.52564102564103,121.2452726434141,193.0,4.0,189.0,0
2021-09-01,tc39,2360.0,2.0,2.0,216.30882352941177,96.30905412726555,168.0,3.0,165.0,0
2021-10-01,tc39,2402.0,1.0,,21.0,141.0340433852413,200.0,2.0,198.0,0
2021-11-01,tc39,2437.0,6.0,1.0,15.109375,132.60816096230158,156.0,0.0,156.0,0
2021-12-01,tc39,2430.0,5.0,,18.651515151515152,119.57687927350428,151.0,4.0,147.0,0
2022-01-01,tc39,2458.0,2.0,1.0,12.753086419753089,155.15774939751395,140.0,1.0,139.0,0
2022-02-01,tc39,2482.0,3.0,,16.389830508474578,114.15972243265992,131.0,9.0,122.0,0
2022-03-01,tc39,2516.0,5.0,,14.873239436619718,73.82947665895061,218.0,5.0,213.0,0
2022-04-01,tc39,2543.0,3.0,,25.953125,136.01023253367003,160.0,6.0,154.0,0
2022-05-01,tc39,2553.0,1.0,,26.32,151.86827726671476,173.0,4.0,169.0,0
2022-06-01,tc39,2561.0,2.0,1.0,20.42622950819672,120.65452201104614,221.0,8.0,213.0,0
2022-07-01,tc39,2531.0,6.0,,18.36263736263736,110.47090963648834,248.0,13.0,235.0,0
2022-08-01,tc39,2555.0,3.0,2.0,14.02127659574468,65.24891183748403,125.0,3.0,122.0,0
2022-09-01,tc39,2547.0,2.0,2.0,36.32692307692308,114.84319783684546,169.0,6.0,163.0,0
2022-10-01,tc39,2560.0,4.0,,38.13513513513514,59.683671875,98.0,4.0,94.0,0
2022-11-01,tc39,2558.0,1.0,1.0,46.285714285714285,58.86699897119342,151.0,8.0,143.0,0
2022-12-01,tc39,2545.0,,1.0,14.425,78.22186376633987,90.0,12.0,78.0,0
2023-01-01,tc39,2525.0,1.0,2.0,40.32,64.13033983876117,167.0,8.0,159.0,0
2023-02-01,tc39,2541.0,3.0,3.0,19.680851063829788,82.51235987103175,69.0,4.0,65.0,0
2023-03-01,tc39,2569.0,,2.0,19.16393442622951,102.5694206053068,147.0,0.0,147.0,0
2023-04-01,tc39,2588.0,4.0,,13.69767441860465,92.16646122685184,104.0,2.0,102.0,0
2023-05-01,tc39,2598.0,,2.0,19.59183673469388,45.83889207175926,130.0,8.0,122.0,0
2023-06-01,tc39,2638.0,2.0,,30.50980392156863,66.17531077252626,150.0,9.0,141.0,0
2023-07-01,tc39,2657.0,1.0,1.0,12.339622641509434,34.39380366161616,125.0,6.0,119.0,0
2023-08-01,tc39,2674.0,2.0,,13.767441860465116,58.893597081930416,114.0,9.0,105.0,0
2023-09-01,tc39,2705.0,2.0,,32.867924528301884,38.181210058097314,136.0,9.0,127.0,0
2023-10-01,tc39,2698.0,,1.0,9.152173913043478,26.529047453703704,86.0,14.0,72.0,0
2023-11-01,tc39,2717.0,2.0,1.0,13.15686274509804,25.064386574074074,120.0,13.0,107.0,1
2023-12-01,tc39,2731.0,1.0,,7.142857142857143,21.24207060185185,90.0,5.0,85.0,1
2024-01-01,tc39,2717.0,2.0,,15.69811320754717,10.4363458994709,160.0,14.0,146.0,1
2024-02-01,tc39,2694.0,4.0,1.0,11.714285714285714,4.753996800108933,118.0,11.0,107.0,1
2024-03-01,tc39,2686.0,3.0,,36.895833333333336,5.244187885802469,159.0,24.0,135.0,1
2024-04-01,tc39,2738.0,,,4.458333333333333,2.8440451388888888,98.0,29.0,69.0,1
2013-11-01,uutils,4.0,,3.0,5.6,409.7646325231481,4.0,0.0,4.0,0
2013-12-01,uutils,15.0,,4.0,11.3,207.2360089869281,21.0,0.0,21.0,0
2014-01-01,uutils,14.0,,7.0,8.2,643.7706577932099,14.0,0.0,14.0,0
2014-02-01,uutils,15.0,,1.0,29.83333333333333,257.3402128343621,33.0,0.0,33.0,0
2014-03-01,uutils,16.0,,2.0,15.11111111111111,452.6825694444444,18.0,0.0,18.0,0
2014-04-01,uutils,17.0,,5.0,12.5,22.739186921296294,9.0,0.0,9.0,0
2014-05-01,uutils,21.0,,1.0,53.625,749.516724537037,35.0,0.0,35.0,0
2014-06-01,uutils,37.0,,6.0,27.42105263157895,350.1030336934156,86.0,0.0,86.0,0
2014-07-01,uutils,34.0,,2.0,32.916666666666664,426.00221064814815,43.0,0.0,43.0,0
2014-08-01,uutils,38.0,,3.0,5.0,741.8864149305556,7.0,0.0,7.0,0
2014-10-01,uutils,40.0,,4.0,10.0,699.8829513888888,24.0,0.0,24.0,0
2014-11-01,uutils,41.0,,4.0,30.25,154.60885127314816,24.0,0.0,24.0,0
2014-12-01,uutils,38.0,,3.0,11.727272727272728,2.487037037037037,17.0,0.0,17.0,0
2015-01-01,uutils,39.0,,4.0,42.785714285714285,493.5845982142857,30.0,0.0,30.0,0
2015-02-01,uutils,40.0,,4.0,56.42857142857143,871.1396952160494,9.0,0.0,9.0,0
2015-03-01,uutils,39.0,,2.0,6.0,,3.0,0.0,3.0,0
2015-04-01,uutils,45.0,,1.0,22.666666666666668,1123.7136527777775,22.0,0.0,22.0,0
2015-05-01,uutils,43.0,,2.0,37.0,4.723074845679013,66.0,0.0,66.0,0
2015-07-01,uutils,46.0,,3.0,13.6,266.2168981481482,23.0,0.0,23.0,0
2015-08-01,uutils,47.0,,3.0,21.428571428571427,111.63966666666668,11.0,0.0,11.0,0
2015-09-01,uutils,49.0,,4.0,4.8,291.9001099537037,8.0,0.0,8.0,0
2015-10-01,uutils,50.0,,5.0,16.666666666666668,995.6575520833334,8.0,0.0,8.0,0
2015-11-01,uutils,52.0,,1.0,171.5,19.806243055555555,21.0,0.0,21.0,0
2015-12-01,uutils,56.0,,,48.625,316.306858281893,34.0,0.0,34.0,0
2016-01-01,uutils,57.0,,4.0,31.75,581.3274305555556,23.0,0.0,23.0,0
2016-02-01,uutils,59.0,,2.0,14.714285714285714,2231.4583101851854,15.0,0.0,15.0,0
2016-03-01,uutils,67.0,,2.0,8.583333333333334,473.2613089225589,17.0,0.0,17.0,0
2016-04-01,uutils,67.0,,,4.714285714285714,45.75610185185185,10.0,0.0,10.0,0
2016-05-01,uutils,66.0,,4.0,19.5,5.039527391975309,15.0,0.0,15.0,0
2016-06-01,uutils,62.0,,2.0,10.555555555555555,52.745,13.0,0.0,13.0,0
2016-07-01,uutils,61.0,,2.0,19.63636363636364,154.82645543981482,17.0,0.0,17.0,0
2016-08-01,uutils,40.0,,1.0,37.6875,3.260827546296296,49.0,0.0,49.0,0
2016-09-01,uutils,39.0,,1.0,3.4,,2.0,0.0,2.0,0
2016-10-01,uutils,39.0,,2.0,2.4,1.765,2.0,0.0,2.0,0
2016-11-01,uutils,40.0,,2.0,16.3,1615.327199074074,10.0,0.0,10.0,0
2016-12-01,uutils,43.0,,4.0,5.916666666666667,591.852662037037,11.0,0.0,11.0,0
2017-01-01,uutils,42.0,,,5.0,0.8451736111111111,4.0,0.0,4.0,0
2017-03-01,uutils,53.0,,,24.714285714285715,536.4764313271605,10.0,0.0,10.0,0
2017-04-01,uutils,50.0,,5.0,6.0,0.5330092592592592,10.0,0.0,10.0,0
2017-05-01,uutils,52.0,,1.0,3.0,872.9072106481482,4.0,0.0,4.0,0
2017-06-01,uutils,62.0,,1.0,3.0,1200.3293644781145,8.0,0.0,8.0,0
2017-07-01,uutils,64.0,,1.0,16.571428571428573,727.8249016203704,12.0,0.0,12.0,0
2017-08-01,uutils,65.0,,1.0,4.125,75.79074459876543,6.0,0.0,6.0,0
2017-10-01,uutils,66.0,,1.0,7.857142857142857,572.1646180555556,12.0,0.0,12.0,0
2017-11-01,uutils,66.0,,3.0,3.4285714285714284,56.76392939814815,5.0,0.0,5.0,0
2017-12-01,uutils,69.0,,1.0,50.5,734.4609365354938,16.0,0.0,16.0,0
2018-01-01,uutils,71.0,,2.0,7.6,603.5344733796296,12.0,0.0,12.0,0
2018-02-01,uutils,71.0,,,2.0,2.2653125,2.0,0.0,2.0,0
2018-03-01,uutils,70.0,,,53.625,829.4807530381944,22.0,0.0,22.0,0
2018-04-01,uutils,74.0,,3.0,4.5,404.7206172839506,13.0,0.0,13.0,0
2018-05-01,uutils,75.0,,3.0,9.25,358.2789236111111,4.0,0.0,4.0,0
2018-06-01,uutils,78.0,,2.0,35.5,733.1872685185185,54.0,0.0,54.0,0
2018-07-01,uutils,77.0,1.0,2.0,24.5,1256.640300925926,14.0,0.0,14.0,0
2018-08-01,uutils,84.0,,3.0,7.0,713.8159953703704,3.0,0.0,3.0,0
2018-09-01,uutils,85.0,,3.0,15.333333333333334,22.73424189814815,12.0,0.0,12.0,0
2018-10-01,uutils,84.0,,4.0,2.9,666.6038657407407,15.0,0.0,15.0,0
2018-12-01,uutils,89.0,,1.0,31.0,439.6900972222222,2.0,0.0,2.0,0
2019-01-01,uutils,89.0,,,33.0,1895.102210648148,2.0,0.0,2.0,0
2019-02-01,uutils,93.0,,1.0,10.4,347.80622916666664,12.0,0.0,12.0,0
2019-03-01,uutils,97.0,,2.0,1.6666666666666667,780.7880324074074,6.0,0.0,6.0,0
2019-04-01,uutils,98.0,,,17.555555555555557,765.7399814814814,16.0,0.0,16.0,0
2019-05-01,uutils,101.0,1.0,6.0,56.75,1002.1192650462964,14.0,0.0,14.0,0
2019-06-01,uutils,101.0,,,14.666666666666666,0.0327314814814814,22.0,0.0,22.0,0
2019-07-01,uutils,103.0,,1.0,6.0,676.164681712963,9.0,0.0,9.0,0
2019-08-01,uutils,107.0,,1.0,1.25,767.8995399305555,7.0,0.0,7.0,0
2019-09-01,uutils,108.0,,1.0,3.333333333333333,635.8285648148149,8.0,0.0,8.0,0
2019-10-01,uutils,110.0,,,9.4,329.8403125,5.0,0.0,5.0,0
2019-11-01,uutils,111.0,,,,1376.0102777777777,3.0,0.0,3.0,0
2019-12-01,uutils,112.0,,1.0,353.0,826.2946064814815,3.0,0.0,3.0,0
2020-01-01,uutils,114.0,,,59.16666666666666,234.72097222222223,14.0,0.0,14.0,0
2020-03-01,uutils,116.0,,,3.0,974.5613657407408,3.0,0.0,3.0,0
2020-04-01,uutils,113.0,1.0,2.0,120.57142857142856,217.5333796296296,27.0,0.0,27.0,0
2020-05-01,uutils,106.0,1.0,,139.4,145.4329036458333,37.0,1.0,36.0,0
2020-06-01,uutils,108.0,,2.0,47.8,449.207293595679,25.0,1.0,24.0,0
2020-07-01,uutils,111.0,,,17.5,283.29122685185183,9.0,0.0,9.0,0
2020-08-01,uutils,114.0,,2.0,9.833333333333334,364.9126898148148,14.0,0.0,14.0,0
2020-09-01,uutils,115.0,,1.0,2.333333333333333,0.0035300925925925,5.0,0.0,5.0,0
2020-10-01,uutils,116.0,,3.0,16.666666666666668,231.1930864197531,21.0,0.0,21.0,0
2020-11-01,uutils,119.0,,2.0,170.0,67.1594212962963,22.0,0.0,22.0,0
2020-12-01,uutils,118.0,,1.0,26.5,123.99233410493828,24.0,0.0,24.0,0
2021-01-01,uutils,123.0,1.0,,49.75,260.7990753600823,29.0,0.0,29.0,0
2021-02-01,uutils,131.0,1.0,2.0,24.2,190.92370014245012,33.0,0.0,33.0,0
2021-03-01,uutils,164.0,1.0,1.0,12.839285714285714,51.584449891067536,147.0,0.0,147.0,0
2021-04-01,uutils,175.0,2.0,,27.930232558139537,66.24936700837742,119.0,0.0,119.0,0
2021-05-01,uutils,177.0,,,37.46875,62.70680931712963,133.0,0.0,133.0,0
2021-06-01,uutils,156.0,,2.0,55.0,37.464464285714286,123.0,0.0,123.0,0
2021-07-01,uutils,154.0,1.0,,32.76923076923077,80.48851157407407,69.0,0.0,69.0,0
2021-08-01,uutils,150.0,,,30.96,135.76919881687243,78.0,0.0,78.0,0
2021-09-01,uutils,163.0,,1.0,27.11764705882353,101.35004501028808,61.0,0.0,61.0,0
2021-10-01,uutils,161.0,1.0,1.0,23.928571428571427,47.66376736111111,34.0,0.0,34.0,0
2021-11-01,uutils,161.0,,1.0,25.5625,31.945,22.0,0.0,22.0,0
2021-12-01,uutils,160.0,,1.0,21.2,105.56910984848484,69.0,0.0,69.0,0
2022-01-01,uutils,178.0,2.0,,92.65217391304348,64.05395833333333,135.0,1.0,134.0,0
2022-02-01,uutils,199.0,,2.0,23.477272727272727,123.86024976851851,148.0,1.0,147.0,0
2022-03-01,uutils,187.0,,,33.75,68.29730884109917,112.0,0.0,112.0,0
2022-04-01,uutils,182.0,1.0,1.0,54.86666666666667,95.6646127136752,89.0,0.0,89.0,0
2022-05-01,uutils,186.0,1.0,,43.05882352941177,123.72995107323231,102.0,0.0,102.0,0
2022-06-01,uutils,191.0,,1.0,19.26315789473684,60.93241203703704,74.0,0.0,74.0,0
2022-07-01,uutils,188.0,,1.0,35.666666666666664,33.21784490740741,71.0,0.0,71.0,0
2022-08-01,uutils,200.0,2.0,,54.21052631578947,74.97006665070242,108.0,0.0,108.0,0
2022-09-01,uutils,196.0,,,48.71428571428572,81.4690888047138,85.0,0.0,85.0,0
2022-10-01,uutils,200.0,1.0,,45.35294117647059,45.51345341435185,90.0,0.0,90.0,0
2022-11-01,uutils,204.0,,,32.8235294117647,95.3028635620915,106.0,0.0,106.0,0
2022-12-01,uutils,214.0,,,32.46666666666667,70.43976200810185,40.0,0.0,40.0,0
2023-01-01,uutils,222.0,2.0,,58.07142857142857,19.865058834876542,63.0,0.0,63.0,0
2023-02-01,uutils,225.0,,,24.53125,27.388494444444444,101.0,0.0,101.0,0
2023-03-01,uutils,241.0,,1.0,30.29268292682927,28.6426991334283,218.0,0.0,218.0,0
2023-04-01,uutils,243.0,2.0,,104.12,75.58996759259259,112.0,1.0,111.0,0
2023-05-01,uutils,243.0,2.0,,240.45454545454547,28.28528846153846,118.0,1.0,117.0,0
2023-06-01,uutils,253.0,2.0,,121.25925925925924,13.141460648148149,110.0,3.0,107.0,0
2023-07-01,uutils,257.0,4.0,,167.5,33.08277281746032,99.0,3.0,96.0,0
2023-08-01,uutils,269.0,,,226.77777777777777,19.621729497354497,117.0,2.0,115.0,0
2023-09-01,uutils,268.0,3.0,1.0,358.0,12.622213220164609,119.0,2.0,117.0,0
2023-10-01,uutils,269.0,1.0,1.0,88.65217391304348,16.089241319444444,131.0,5.0,126.0,0
2023-11-01,uutils,283.0,1.0,,31.666666666666668,20.981100694444443,105.0,8.0,97.0,1
2023-12-01,uutils,303.0,,,51.2,17.907112713675215,159.0,11.0,148.0,1
2024-01-01,uutils,320.0,1.0,,128.53333333333333,15.597333109318996,176.0,13.0,163.0,0
2024-02-01,uutils,337.0,4.0,,151.0,11.969967273307793,165.0,22.0,143.0,0
2024-03-01,uutils,395.0,1.0,,218.85185185185185,9.57023330896686,175.0,26.0,149.0,0
2024-04-01,uutils,408.0,2.0,,152.68421052631578,1.742772331154684,105.0,26.0,79.0,0
2012-05-01,w3c,21.0,,45.0,40.31944444444444,235.79190705128204,,,,0
2012-06-01,w3c,21.0,,31.0,59.05479452054794,304.0099776234568,9.0,0.0,9.0,0
2012-07-01,w3c,20.0,,41.0,38.52238805970149,145.61548482510287,6.0,0.0,6.0,0
2012-08-01,w3c,57.0,,38.0,72.07692307692308,245.7944454508857,4.0,0.0,4.0,0
2012-09-01,w3c,60.0,,25.0,49.693333333333335,102.03572796934866,13.0,0.0,13.0,0
2012-10-01,w3c,68.0,,34.0,98.78048780487804,392.6731574074074,11.0,0.0,11.0,0
2012-11-01,w3c,70.0,,31.0,183.02777777777777,65.98375,7.0,0.0,7.0,0
2012-12-01,w3c,77.0,,34.0,59.388888888888886,392.0484683641975,11.0,0.0,11.0,0
2013-01-01,w3c,91.0,,45.0,41.30681818181818,197.31928057992204,18.0,0.0,18.0,0
2013-02-01,w3c,129.0,,45.0,41.54022988505747,193.7663107638889,11.0,1.0,10.0,0
2013-03-01,w3c,139.0,,38.0,105.45263157894736,405.210982188786,31.0,0.0,31.0,0
2013-04-01,w3c,167.0,,39.0,29.793478260869566,269.9864191100823,53.0,0.0,53.0,0
2013-05-01,w3c,196.0,,45.0,45.27368421052632,130.45933239755712,22.0,0.0,22.0,0
2013-06-01,w3c,206.0,,38.0,42.38636363636363,262.43908854166665,95.0,2.0,93.0,0
2013-07-01,w3c,217.0,,37.0,73.62962962962963,289.3957924382716,25.0,0.0,25.0,0
2013-08-01,w3c,255.0,,36.0,82.03703703703704,71.32672522802653,55.0,0.0,55.0,0
2013-09-01,w3c,270.0,,37.0,74.34146341463415,159.8417967372134,69.0,0.0,69.0,0
2013-10-01,w3c,373.0,2.0,31.0,24.602150537634408,114.85145706300813,59.0,0.0,59.0,0
2013-11-01,w3c,427.0,1.0,39.0,54.42696629213483,857.134302199759,91.0,0.0,91.0,0
2013-12-01,w3c,429.0,,25.0,21.98701298701299,150.68144005847952,52.0,1.0,51.0,0
2014-01-01,w3c,389.0,,36.0,50.4,70.9389670920921,98.0,0.0,98.0,0
2014-02-01,w3c,468.0,,35.0,30.76271186440678,518.8262686892836,81.0,0.0,81.0,0
2014-03-01,w3c,485.0,,37.0,35.205357142857146,287.2654986300076,79.0,0.0,79.0,0
2014-04-01,w3c,569.0,,35.0,50.55462184873949,174.37133144325517,143.0,2.0,141.0,0
2014-05-01,w3c,611.0,,30.0,41.04477611940298,103.97056577329282,135.0,0.0,135.0,0
2014-06-01,w3c,684.0,,38.0,33.25619834710744,140.3894989799121,186.0,0.0,186.0,0
2014-07-01,w3c,711.0,,31.0,39.35833333333333,137.44514916796166,160.0,2.0,158.0,0
2014-08-01,w3c,811.0,4.0,29.0,55.456,228.40044748076,178.0,0.0,178.0,0
2014-09-01,w3c,917.0,2.0,39.0,35.74820143884892,213.66048880086072,182.0,1.0,181.0,0
2014-10-01,w3c,1011.0,1.0,49.0,28.714285714285715,160.18075336303284,257.0,2.0,255.0,0
2014-11-01,w3c,1163.0,1.0,31.0,90.9251700680272,204.6530428523035,206.0,0.0,206.0,0
2014-12-01,w3c,1279.0,,22.0,94.30935251798562,119.99798908426776,160.0,0.0,160.0,0
2015-01-01,w3c,1281.0,,29.0,91.42948717948718,171.7041527543958,310.0,0.0,310.0,0
2015-02-01,w3c,1364.0,1.0,34.0,31.87165775401069,179.6662858133807,373.0,2.0,371.0,0
2015-03-01,w3c,1511.0,3.0,49.0,28.54189944134078,79.45038767195767,394.0,16.0,378.0,0
2015-04-01,w3c,1646.0,2.0,30.0,81.99024390243902,226.67132939218493,370.0,3.0,367.0,0
2015-05-01,w3c,1860.0,,33.0,25.93,206.28080724370776,343.0,2.0,341.0,0
2015-06-01,w3c,1982.0,,29.0,35.995370370370374,204.13458110141823,410.0,0.0,410.0,0
2015-07-01,w3c,2076.0,2.0,29.0,35.86206896551724,153.69375073185012,505.0,5.0,500.0,0
2015-08-01,w3c,2301.0,,30.0,46.21875,276.18988191914593,340.0,3.0,337.0,0
2015-09-01,w3c,2418.0,1.0,38.0,51.330357142857146,221.40074526186345,470.0,3.0,467.0,0
2015-10-01,w3c,2598.0,1.0,38.0,131.67464114832535,225.3086623063831,315.0,1.0,314.0,0
2015-11-01,w3c,2831.0,2.0,29.0,45.922330097087375,126.04815062928064,395.0,1.0,394.0,0
2015-12-01,w3c,2903.0,,13.0,35.96858638743456,200.3648105441672,478.0,3.0,475.0,0
2016-01-01,w3c,3111.0,,32.0,37.35930735930736,186.93450949114052,405.0,3.0,402.0,0
2016-02-01,w3c,3171.0,1.0,30.0,51.94190871369295,114.99154242185448,465.0,0.0,465.0,0
2016-03-01,w3c,3562.0,,33.0,26.77692307692308,311.76308324255626,530.0,2.0,528.0,0
2016-04-01,w3c,3846.0,,25.0,28.763779527559056,191.3706120797806,580.0,2.0,578.0,0
2016-05-01,w3c,4076.0,3.0,29.0,30.595419847328245,207.04189918966813,699.0,0.0,699.0,0
2016-06-01,w3c,4231.0,,22.0,41.553903345724905,210.18933796649165,591.0,2.0,589.0,0
2016-07-01,w3c,4416.0,1.0,22.0,24.40684410646388,271.2960013007396,488.0,5.0,483.0,0
2016-08-01,w3c,4601.0,1.0,32.0,32.23664122137404,215.69775835346212,537.0,5.0,532.0,0
2016-09-01,w3c,4965.0,3.0,25.0,37.183098591549296,217.9034950380312,529.0,3.0,526.0,0
2016-10-01,w3c,5281.0,,25.0,35.85992217898833,271.9073771473134,494.0,0.0,494.0,0
2016-11-01,w3c,5726.0,3.0,24.0,24.127819548872186,265.99130889522934,497.0,3.0,494.0,0
2016-12-01,w3c,5939.0,,25.0,19.48559670781893,292.92878036990817,492.0,2.0,490.0,0
2017-01-01,w3c,6223.0,2.0,23.0,24.11111111111111,243.16236813822752,615.0,2.0,613.0,0
2017-02-01,w3c,6383.0,3.0,15.0,22.216730038022813,263.8582964952257,679.0,8.0,671.0,0
2017-03-01,w3c,6647.0,7.0,21.0,21.693379790940767,231.05929497049013,723.0,10.0,713.0,0
2017-04-01,w3c,6704.0,,29.0,38.72932330827068,233.08825360082304,661.0,5.0,656.0,0
2017-05-01,w3c,7027.0,1.0,20.0,88.3581560283688,238.37220915311167,770.0,1.0,769.0,0
2017-06-01,w3c,7142.0,3.0,17.0,50.23076923076923,221.3114332823585,599.0,1.0,598.0,0
2017-07-01,w3c,7302.0,1.0,25.0,28.493617021276595,370.7438361782893,358.0,2.0,356.0,0
2017-08-01,w3c,7226.0,2.0,21.0,42.40816326530612,212.88776815722252,573.0,9.0,564.0,0
2017-09-01,w3c,7511.0,4.0,23.0,34.12062256809339,233.61166432057055,573.0,7.0,566.0,0
2017-10-01,w3c,7904.0,4.0,19.0,43.3271375464684,239.45924140989192,566.0,2.0,564.0,0
2017-11-01,w3c,8040.0,2.0,25.0,27.276978417266186,242.92427396254573,487.0,16.0,471.0,0
2017-12-01,w3c,8041.0,2.0,14.0,22.225941422594143,260.0765603834448,458.0,4.0,454.0,0
2018-01-01,w3c,8084.0,5.0,22.0,39.16182572614108,199.49012142196696,546.0,6.0,540.0,0
2018-02-01,w3c,8271.0,6.0,22.0,34.53666666666667,210.7407761089578,598.0,3.0,595.0,0
2018-03-01,w3c,8495.0,7.0,19.0,211.59931506849315,202.00787938411895,554.0,5.0,549.0,0
2018-04-01,w3c,8748.0,4.0,29.0,31.713804713804716,280.4222596593507,455.0,6.0,449.0,0
2018-05-01,w3c,8993.0,2.0,18.0,34.74814814814815,241.9168903445585,564.0,3.0,561.0,0
2018-06-01,w3c,9128.0,3.0,19.0,29.92491467576792,272.0709616429446,666.0,16.0,650.0,0
2018-07-01,w3c,9357.0,4.0,22.0,43.43014705882353,193.92447712636516,612.0,1.0,611.0,0
2018-08-01,w3c,9517.0,4.0,21.0,49.24731182795699,179.56395545936562,555.0,0.0,555.0,0
2018-09-01,w3c,9667.0,6.0,20.0,28.38732394366197,219.57799496948064,599.0,7.0,592.0,0
2018-10-01,w3c,9887.0,8.0,23.0,28.345132743362832,212.284585409677,653.0,6.0,647.0,0
2018-11-01,w3c,10066.0,6.0,19.0,35.14963503649635,222.0854769627412,573.0,3.0,570.0,0
2018-12-01,w3c,10331.0,7.0,15.0,27.057251908396942,254.1292509430727,532.0,6.0,526.0,0
2019-01-01,w3c,10517.0,3.0,16.0,35.10437710437711,178.32050410804194,650.0,5.0,645.0,0
2019-02-01,w3c,10646.0,8.0,23.0,33.537953795379536,211.97265027077356,584.0,2.0,582.0,0
2019-03-01,w3c,10898.0,7.0,18.0,35.81437125748503,211.4748931718216,822.0,11.0,811.0,0
2019-04-01,w3c,11122.0,3.0,23.0,35.854304635761586,195.1936051275332,719.0,6.0,713.0,0
2019-05-01,w3c,11361.0,7.0,30.0,35.72106824925816,214.5027044156792,877.0,12.0,865.0,0
2019-06-01,w3c,11427.0,2.0,18.0,34.825949367088604,179.51985564409455,617.0,17.0,600.0,0
2019-07-01,w3c,11452.0,2.0,24.0,49.063604240282686,172.3106910070315,689.0,9.0,680.0,0
2019-08-01,w3c,11648.0,3.0,20.0,29.595667870036102,192.2503763018426,639.0,3.0,636.0,0
2019-09-01,w3c,11756.0,1.0,20.0,37.6056338028169,227.63974194319107,700.0,10.0,690.0,0
2019-10-01,w3c,11930.0,4.0,18.0,27.131487889273355,239.0226715566621,619.0,16.0,603.0,0
2019-11-01,w3c,12051.0,6.0,19.0,26.401574803149607,202.02122374273785,568.0,3.0,565.0,0
2019-12-01,w3c,12209.0,5.0,21.0,44.16593886462882,218.62038634079812,520.0,8.0,512.0,0
2020-01-01,w3c,12416.0,9.0,18.0,35.53679653679654,188.4877612650944,523.0,12.0,511.0,0
2020-02-01,w3c,12868.0,9.0,21.0,51.2911877394636,253.9004432565059,471.0,17.0,454.0,0
2020-03-01,w3c,13147.0,4.0,27.0,64.84926470588235,192.08767722658808,624.0,6.0,618.0,0
2020-04-01,w3c,13461.0,5.0,26.0,42.83093525179856,191.9305497685185,543.0,7.0,536.0,0
2020-05-01,w3c,13709.0,12.0,19.0,43.20890410958904,186.15320227615197,668.0,15.0,653.0,0
2020-06-01,w3c,14015.0,27.0,24.0,40.5440251572327,197.957646942914,754.0,16.0,738.0,0
2020-07-01,w3c,14213.0,10.0,26.0,38.8494983277592,206.40476887591277,630.0,14.0,616.0,0
2020-08-01,w3c,14559.0,8.0,26.0,36.32485875706215,216.0712331316465,731.0,12.0,719.0,0
2020-09-01,w3c,14810.0,23.0,18.0,80.57507987220447,213.55293384478847,748.0,12.0,736.0,0
2020-10-01,w3c,15077.0,18.0,17.0,39.62751677852349,182.31943869276608,742.0,22.0,720.0,0
2020-11-01,w3c,15206.0,16.0,22.0,79.9446366782007,192.80798208534625,620.0,14.0,606.0,0
2020-12-01,w3c,15329.0,10.0,13.0,116.52173913043478,180.4002948708245,594.0,9.0,585.0,0
2021-01-01,w3c,15556.0,6.0,23.0,68.10051546391753,193.0308955078945,504.0,10.0,494.0,0
2021-02-01,w3c,15806.0,11.0,20.0,115.3317191283293,236.30112997412112,870.0,13.0,857.0,0
2021-03-01,w3c,16071.0,21.0,15.0,65.91333333333333,183.4986445176936,1119.0,23.0,1096.0,0
2021-04-01,w3c,16371.0,14.0,17.0,60.415704387990765,152.77299800550088,903.0,19.0,884.0,0
